Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),temp (°C)
7516,1629409143861,36.0
7517,1629409144061,35.75
7518,1629409144262,35.25
7519,1629409144463,35.75
7520,1629409144664,35.25
7521,1629409144864,35.75
7522,1629409145065,36.0
7523,1629409145265,35.5
7524,1629409145467,35.75
7525,1629409145668,35.75
7526,1629409145870,35.75
7527,1629409146070,35.25
7528,1629409146270,35.25
7529,1629409146471,35.75
7530,1629409146671,35.75
7531,1629409146871,35.75
7532,1629409147072,35.5
7533,1629409147275,36.0
7534,1629409147474,35.0
7535,1629409147675,35.5
7536,1629409147874,36.0
7537,1629409148076,35.75
7538,1629409148277,35.5
7539,1629409148477,36.0
7540,1629409148678,36.0
7541,1629409148878,35.75
7542,1629409149080,35.5
7543,1629409149280,36.0
7544,1629409149482,35.75
7545,1629409149682,35.25
7546,1629409149882,35.75
7547,1629409150082,36.0
7548,1629409150284,35.5
7549,1629409150485,35.5
7550,1629409150686,35.75
7551,1629409150886,35.0
7552,1629409151087,35.75
7553,1629409151288,35.75
7554,1629409151488,35.5
7555,1629409151688,35.75
7556,1629409151890,35.75
7557,1629409152090,36.0
7558,1629409152290,35.5
7559,1629409152492,35.0
7560,1629409152693,36.0
7561,1629409152894,35.25
7562,1629409153094,35.5
7563,1629409153295,35.5
7564,1629409153496,35.75
7565,1629409153697,35.75
7566,1629409153898,35.75
7567,1629409154102,35.75
7568,1629409154303,35.5
7569,1629409154502,35.5
7570,1629409154705,35.5
7571,1629409154903,35.0
7572,1629409155105,35.25
7573,1629409155305,35.75
7574,1629409155506,35.75
7575,1629409155708,35.75
7576,1629409155908,35.75
7577,1629409156108,36.0
7578,1629409156310,35.75
7579,1629409156510,35.75
7580,1629409156712,35.75
7581,1629409156911,35.5
7582,1629409157111,35.75
7583,1629409157314,36.0
7584,1629409157514,36.0
7585,1629409157715,35.5
7586,1629409157914,35.75
7587,1629409158117,35.75
7588,1629409158317,35.75
7589,1629409158519,35.75
7590,1629409158719,35.25
7591,1629409158920,36.0
7592,1629409159120,35.5
7593,1629409159320,35.5
7594,1629409159520,35.5
7595,1629409159721,35.25
7596,1629409159924,35.75
7597,1629409160122,35.5
7598,1629409160325,35.5
7599,1629409160525,35.75
7600,1629409160726,34.75
7601,1629409160925,35.25
7602,1629409161128,35.75
7603,1629409161328,35.75
7604,1629409161529,35.0
7605,1629409161728,35.25
7606,1629409161932,35.5
7607,1629409162130,36.0
7608,1629409162331,35.5
7609,1629409162531,35.5
7610,1629409162734,35.25
7611,1629409162933,35.5
7612,1629409163133,35.25
7613,1629409163336,35.5
7614,1629409163534,35.5
7615,1629409163737,36.0
7616,1629409163937,35.5
7617,1629409164138,35.5
7618,1629409164339,35.25
7619,1629409164541,35.5
7620,1629409164740,35.5
7621,1629409164940,35.5
7622,1629409165141,35.25
7623,1629409165341,36.0
7624,1629409165543,35.25
7625,1629409165743,35.5
7626,1629409165944,35.5
7627,1629409166145,35.75
7628,1629409166346,35.25
7629,1629409166546,35.25
7630,1629409166748,35.5
7631,1629409166948,35.5
7632,1629409167148,35.5
7633,1629409167354,35.5
7634,1629409167555,35.25
7635,1629409167754,35.5
7636,1629409167955,35.25
7637,1629409168159,34.75
7638,1629409168356,35.75
7639,1629409168558,35.25
7640,1629409168758,35.25
7641,1629409168961,35.5
7642,1629409169159,35.5
7643,1629409169362,34.75
7644,1629409169560,35.5
7645,1629409169763,35.25
7646,1629409169963,35.0
7647,1629409170162,35.75
7648,1629409170365,34.75
7649,1629409170566,35.25
7650,1629409170765,35.25
7651,1629409170966,35.25
7652,1629409171168,35.75
7653,1629409171369,35.0
7654,1629409171569,35.25
7655,1629409171768,35.75
7656,1629409171971,35.25
7657,1629409172171,35.75
7658,1629409172371,34.75
7659,1629409172571,35.25
7660,1629409172773,35.75
7661,1629409172973,35.25
7662,1629409173174,35.25
7663,1629409173374,35.5
7664,1629409173576,35.5
7665,1629409173777,35.5
7666,1629409173976,35.75
7667,1629409174177,35.0
7668,1629409174380,35.0
7669,1629409174580,35.5
7670,1629409174780,35.5
7671,1629409174980,35.0
7672,1629409175183,35.5
7673,1629409175382,35.0
7674,1629409175583,35.5
7675,1629409175782,35.0
7676,1629409175985,35.5
7677,1629409176184,35.0
7678,1629409176385,34.75
7679,1629409176585,35.5
7680,1629409176788,35.25
7681,1629409176988,35.0
7682,1629409177189,35.25
7683,1629409177388,34.75
7684,1629409177591,35.25
7685,1629409177792,35.25
7686,1629409177990,35.25
7687,1629409178191,35.5
7688,1629409178393,35.25
7689,1629409178594,34.75
7690,1629409178793,35.25
7691,1629409178994,34.75
7692,1629409179195,35.25
7693,1629409179397,35.5
7694,1629409179596,35.5
7695,1629409179797,35.25
7696,1629409179999,34.75
7697,1629409180203,34.75
7698,1629409180404,35.5
7699,1629409180604,35.25
7700,1629409180807,34.75
7701,1629409181006,35.5
7702,1629409181206,35.0
7703,1629409181407,35.25
7704,1629409181609,35.5
7705,1629409181808,35.25
7706,1629409182010,35.25
7707,1629409182211,34.75
7708,1629409182411,35.0
7709,1629409182612,35.0
7710,1629409182813,35.25
7711,1629409183015,35.25
7712,1629409183214,35.25
7713,1629409183414,35.5
7714,1629409183614,34.5
7715,1629409183816,35.0
7716,1629409184016,34.5
7717,1629409184217,35.25
7718,1629409184418,35.0
7719,1629409184619,35.5
7720,1629409184820,34.75
7721,1629409185021,35.25
7722,1629409185221,34.75
7723,1629409185423,35.25
7724,1629409185622,35.25
7725,1629409185823,34.75
7726,1629409186025,35.25
7727,1629409186224,35.25
7728,1629409186426,35.25
7729,1629409186625,34.75
7730,1629409186827,35.25
7731,1629409187029,34.75
7732,1629409187228,35.0
7733,1629409187430,35.25
7734,1629409187632,35.0
7735,1629409187830,35.0
7736,1629409188031,35.5
7737,1629409188232,34.75
7738,1629409188433,35.0
7739,1629409188634,35.0
7740,1629409188834,35.5
7741,1629409189035,34.75
7742,1629409189236,35.0
7743,1629409189437,34.75
7744,1629409189637,35.25
7745,1629409189839,35.25
7746,1629409190038,35.0
7747,1629409190239,35.0
7748,1629409190439,35.25
7749,1629409190640,35.25
7750,1629409190841,35.25
7751,1629409191042,35.25
7752,1629409191243,35.0
7753,1629409191443,35.0
7754,1629409191645,34.75
7755,1629409191845,35.5
7756,1629409192045,34.75
7757,1629409192245,34.5
7758,1629409192448,34.5
7759,1629409192647,35.25
7760,1629409192848,34.5
7761,1629409193050,34.75
7762,1629409193250,35.0
7763,1629409193450,35.25
7764,1629409193655,34.25
7765,1629409193857,34.75
7766,1629409194058,34.75
7767,1629409194258,34.5
7768,1629409194457,35.0
7769,1629409194660,35.25
7770,1629409194860,35.25
7771,1629409195061,35.0
7772,1629409195261,34.75
7773,1629409195463,34.5
7774,1629409195663,35.0
7775,1629409195864,35.0
7776,1629409196064,34.75
7777,1629409196267,34.75
7778,1629409196465,34.75
7779,1629409196667,35.25
7780,1629409196869,34.5
7781,1629409197068,35.0
7782,1629409197269,35.0
7783,1629409197468,35.0
7784,1629409197672,34.5
7785,1629409197870,34.75
7786,1629409198072,35.0
7787,1629409198272,34.75
7788,1629409198475,35.25
7789,1629409198673,35.25
7790,1629409198874,35.0
7791,1629409199075,34.5
7792,1629409199276,35.25
7793,1629409199477,35.0
7794,1629409199677,35.25
7795,1629409199877,35.25
7796,1629409200078,35.0
7797,1629409200280,34.75
7798,1629409200480,35.0
7799,1629409200680,35.0
7800,1629409200881,35.0
7801,1629409201083,34.5
7802,1629409201282,34.75
7803,1629409201484,35.0
7804,1629409201685,35.0
7805,1629409201885,34.5
7806,1629409202085,34.75
7807,1629409202285,34.75
7808,1629409202489,35.25
7809,1629409202687,35.0
7810,1629409202889,34.75
7811,1629409203089,34.75
7812,1629409203290,35.25
7813,1629409203491,34.25
7814,1629409203692,34.75
7815,1629409203892,35.0
7816,1629409204094,34.75
7817,1629409204294,35.0
7818,1629409204494,34.5
7819,1629409204696,35.0
7820,1629409204896,35.0
7821,1629409205098,34.75
7822,1629409205297,34.75
7823,1629409205497,34.5
7824,1629409205699,35.0
7825,1629409205900,34.75
7826,1629409206100,35.0
7827,1629409206302,34.5
7828,1629409206506,34.75
7829,1629409206707,35.0
7830,1629409206906,35.0
7831,1629409207108,35.0
7832,1629409207308,34.75
7833,1629409207509,34.5
7834,1629409207710,34.75
7835,1629409207911,34.0
7836,1629409208112,35.0
7837,1629409208311,34.5
7838,1629409208513,35.0
7839,1629409208714,34.5
7840,1629409208915,35.0
7841,1629409209115,34.75
7842,1629409209317,34.75
7843,1629409209516,35.0
7844,1629409209718,34.75
7845,1629409209917,34.75
7846,1629409210118,35.0
7847,1629409210319,34.75
7848,1629409210520,35.0
7849,1629409210721,34.75
7850,1629409210922,34.75
7851,1629409211123,34.5
7852,1629409211323,34.75
7853,1629409211524,35.0
7854,1629409211725,35.0
7855,1629409211926,35.0
7856,1629409212125,34.25
7857,1629409212326,34.5
7858,1629409212527,35.0
7859,1629409212729,35.0
7860,1629409212929,34.0
7861,1629409213128,34.75
7862,1629409213330,34.75
7863,1629409213531,35.0
7864,1629409213731,34.5
7865,1629409213931,35.0
7866,1629409214134,34.25
7867,1629409214333,34.5
7868,1629409214535,34.5
7869,1629409214734,34.5
7870,1629409214937,35.0
7871,1629409215136,35.0
7872,1629409215337,34.25
7873,1629409215538,34.75
7874,1629409215740,34.75
7875,1629409215940,34.25
7876,1629409216139,34.75
7877,1629409216341,34.5
7878,1629409216542,34.75
7879,1629409216742,34.75
7880,1629409216942,34.75
7881,1629409217144,35.0
7882,1629409217344,34.25
7883,1629409217545,34.75
7884,1629409217747,35.0
7885,1629409217949,34.5
7886,1629409218148,35.0
7887,1629409218348,34.75
7888,1629409218549,34.75
7889,1629409218749,34.75
7890,1629409218950,34.75
7891,1629409219150,35.0
7892,1629409219353,34.75
7893,1629409219552,34.5
7894,1629409219754,34.75
7895,1629409219958,34.25
7896,1629409220159,34.5
7897,1629409220360,34.25
7898,1629409220560,34.5
7899,1629409220761,34.75
7900,1629409220961,34.75
7901,1629409221163,35.0
7902,1629409221362,34.75
7903,1629409221565,34.75
7904,1629409221764,33.75
7905,1629409221967,34.5
7906,1629409222165,35.0
7907,1629409222367,34.75
7908,1629409222566,34.25
7909,1629409222769,34.75
7910,1629409222970,35.0
7911,1629409223170,35.0
7912,1629409223370,34.5
7913,1629409223572,34.75
7914,1629409223771,34.75
7915,1629409223973,34.5
7916,1629409224174,34.0
7917,1629409224374,34.75
7918,1629409224574,34.25
7919,1629409224775,35.0
7920,1629409224977,34.0
7921,1629409225176,34.0
7922,1629409225377,35.0
7923,1629409225577,34.0
7924,1629409225780,34.5
7925,1629409225980,34.25
7926,1629409226181,34.5
7927,1629409226380,35.0
7928,1629409226582,34.25
7929,1629409226783,34.5
7930,1629409226982,34.25
7931,1629409227183,34.75
7932,1629409227384,35.0
7933,1629409227585,34.75
7934,1629409227788,34.5
7935,1629409227986,34.5
7936,1629409228188,34.75
7937,1629409228388,34.25
7938,1629409228589,34.25
7939,1629409228790,34.5
7940,1629409228991,34.25
7941,1629409229192,34.25
7942,1629409229391,35.0
7943,1629409229591,34.75
7944,1629409229794,34.75
7945,1629409229993,34.5
7946,1629409230194,34.75
7947,1629409230394,34.25
7948,1629409230596,34.25
7949,1629409230797,34.25
7950,1629409230998,34.5
7951,1629409231198,34.75
7952,1629409231399,34.5
7953,1629409231599,34.5
7954,1629409231802,34.75
7955,1629409232000,34.25
7956,1629409232203,34.75
7957,1629409232403,34.75
7958,1629409232603,34.0
7959,1629409232805,34.5
7960,1629409233009,34.0
7961,1629409233210,34.75
7962,1629409233409,34.0
7963,1629409233611,34.5
7964,1629409233812,34.75
7965,1629409234013,34.5
7966,1629409234213,34.0
7967,1629409234415,34.5
7968,1629409234614,34.75
7969,1629409234816,34.5
7970,1629409235015,34.25
7971,1629409235217,34.75
7972,1629409235418,34.5
7973,1629409235618,34.25
7974,1629409235820,34.75
7975,1629409236019,34.5
7976,1629409236221,34.25
7977,1629409236421,34.75
7978,1629409236622,34.0
7979,1629409236822,34.5
7980,1629409237024,34.75
7981,1629409237223,34.5
7982,1629409237424,34.75
7983,1629409237626,34.5
7984,1629409237826,34.75
7985,1629409238027,34.25
7986,1629409238228,34.0
7987,1629409238429,34.75
7988,1629409238628,34.5
7989,1629409238830,34.5
7990,1629409239030,34.75
7991,1629409239231,34.25
7992,1629409239432,34.75
7993,1629409239632,34.75
7994,1629409239834,34.0
7995,1629409240034,34.75
7996,1629409240234,34.25
7997,1629409240434,34.75
7998,1629409240636,34.25
7999,1629409240836,34.25
8000,1629409241037,34.0
8001,1629409241238,34.5
8002,1629409241440,34.25
8003,1629409241639,34.0
8004,1629409241840,34.75
8005,1629409242040,34.25
8006,1629409242242,34.25
8007,1629409242443,33.5
8008,1629409242645,34.75
8009,1629409242844,34.5
8010,1629409243046,34.0
8011,1629409243245,34.5
8012,1629409243446,34.0
8013,1629409243646,34.5
8014,1629409243848,34.0
8015,1629409244048,34.0
8016,1629409244250,34.25
8017,1629409244449,34.5
8018,1629409244650,34.75
8019,1629409244851,33.75
8020,1629409245052,34.0
8021,1629409245253,34.5
8022,1629409245456,34.25
8023,1629409245653,34.5
8024,1629409245854,34.5
8025,1629409246055,34.75
8026,1629409246258,34.25
8027,1629409246457,34.5
8028,1629409246662,34.75
8029,1629409246863,34.5
8030,1629409247063,34.5
8031,1629409247264,34.25
8032,1629409247464,34.5
8033,1629409247666,34.5
8034,1629409247866,34.0
8035,1629409248067,35.0
8036,1629409248267,34.0
8037,1629409248468,34.5
8038,1629409248669,34.0
8039,1629409248870,34.25
8040,1629409249071,34.25
8041,1629409249273,34.25
8042,1629409249473,34.25
8043,1629409249672,34.0
8044,1629409249873,34.75
8045,1629409250075,33.75
8046,1629409250275,34.5
8047,1629409250476,33.75
8048,1629409250678,34.25
8049,1629409250877,34.25
8050,1629409251077,34.0
8051,1629409251277,33.75
8052,1629409251480,34.5
8053,1629409251681,34.5
8054,1629409251880,34.0
8055,1629409252080,34.0
8056,1629409252283,34.25
8057,1629409252483,34.0
8058,1629409252683,34.0
8059,1629409252884,34.0
8060,1629409253086,34.5
8061,1629409253285,34.25
8062,1629409253487,33.75
8063,1629409253686,34.0
8064,1629409253887,33.75
8065,1629409254089,34.25
8066,1629409254289,33.75
8067,1629409254489,34.25
8068,1629409254690,34.25
8069,1629409254891,33.5
8070,1629409255091,34.5
8071,1629409255293,34.0
8072,1629409255494,33.75
8073,1629409255695,34.25
8074,1629409255894,34.25
8075,1629409256096,34.0
8076,1629409256296,34.25
8077,1629409256497,34.25
8078,1629409256698,34.0
8079,1629409256899,34.25
8080,1629409257099,34.0
8081,1629409257300,34.25
8082,1629409257500,34.0
8083,1629409257701,34.0
8084,1629409257902,34.25
8085,1629409258103,34.25
8086,1629409258303,34.25
8087,1629409258504,34.25
8088,1629409258706,34.25
8089,1629409258906,34.25
8090,1629409259106,34.0
8091,1629409259306,34.0
8092,1629409259508,33.75
8093,1629409259712,34.0
8094,1629409259912,34.25
8095,1629409260115,34.0
8096,1629409260315,34.25
8097,1629409260516,34.0
8098,1629409260716,34.25
8099,1629409260917,33.75
8100,1629409261117,34.25
8101,1629409261319,33.75
8102,1629409261519,34.25
8103,1629409261721,34.25
8104,1629409261922,34.0
8105,1629409262120,34.25
8106,1629409262323,34.25
8107,1629409262522,34.25
8108,1629409262725,33.75
8109,1629409262924,33.75
8110,1629409263124,34.5
8111,1629409263326,34.0
8112,1629409263526,34.0
8113,1629409263726,34.0
8114,1629409263929,34.0
8115,1629409264129,34.0
8116,1629409264330,34.5
8117,1629409264530,34.25
8118,1629409264730,34.0
8119,1629409264932,34.25
8120,1629409265131,34.0
8121,1629409265333,34.0
8122,1629409265533,33.75
8123,1629409265734,34.0
8124,1629409265934,34.5
8125,1629409266135,34.25
8126,1629409266338,34.0
8127,1629409266537,34.0
8128,1629409266737,34.5
8129,1629409266938,34.0
8130,1629409267140,34.25
8131,1629409267340,34.25
8132,1629409267540,34.0
8133,1629409267740,33.75
8134,1629409267943,33.75
8135,1629409268142,34.0
8136,1629409268343,34.0
8137,1629409268543,34.25
8138,1629409268745,34.0
8139,1629409268946,34.0
8140,1629409269146,34.0
8141,1629409269346,34.25
8142,1629409269550,33.75
8143,1629409269748,34.0
8144,1629409269948,34.25
8145,1629409270150,34.0
8146,1629409270350,34.0
8147,1629409270552,34.25
8148,1629409270751,34.0
8149,1629409270952,33.75
8150,1629409271153,34.0
8151,1629409271354,33.25
8152,1629409271556,34.0
8153,1629409271755,33.75
8154,1629409271956,33.75
8155,1629409272158,34.0
8156,1629409272358,33.75
8157,1629409272558,34.0
8158,1629409272759,34.0
8159,1629409272959,34.0
8160,1629409273160,34.0
8161,1629409273365,33.75
8162,1629409273567,34.25
8163,1629409273766,34.0
8164,1629409273967,33.75
8165,1629409274168,34.5
8166,1629409274370,33.75
8167,1629409274570,34.0
8168,1629409274770,34.0
8169,1629409274971,34.0
8170,1629409275173,34.5
8171,1629409275372,33.5
8172,1629409275572,33.75
8173,1629409275774,33.25
8174,1629409275974,33.75
8175,1629409276176,33.75
8176,1629409276376,33.75
8177,1629409276577,33.75
8178,1629409276778,33.75
8179,1629409276979,34.0
8180,1629409277179,34.0
8181,1629409277381,34.0
8182,1629409277580,34.0
8183,1629409277781,33.75
8184,1629409277983,34.0
8185,1629409278182,33.75
8186,1629409278383,33.5
8187,1629409278583,34.0
8188,1629409278787,33.75
8189,1629409278987,33.5
8190,1629409279187,34.0
8191,1629409279387,34.0
8192,1629409279588,33.75
8193,1629409279789,33.75
8194,1629409279990,33.75
8195,1629409280191,33.75
8196,1629409280391,34.0
8197,1629409280591,33.75
8198,1629409280791,34.0
8199,1629409280993,34.0
8200,1629409281194,33.75
8201,1629409281395,34.0
8202,1629409281594,33.75
8203,1629409281796,33.75
8204,1629409281996,33.75
8205,1629409282198,33.5
8206,1629409282398,34.0
8207,1629409282599,33.75
8208,1629409282799,34.0
8209,1629409283001,33.75
8210,1629409283201,33.75
8211,1629409283401,33.5
8212,1629409283601,34.0
8213,1629409283803,33.75
8214,1629409284003,34.0
8215,1629409284204,34.0
8216,1629409284406,33.75
8217,1629409284605,34.0
8218,1629409284806,33.5
8219,1629409285007,33.75
8220,1629409285208,34.0
8221,1629409285408,33.75
8222,1629409285609,34.0
8223,1629409285811,33.75
8224,1629409286010,33.75
8225,1629409286212,33.75
8226,1629409286411,33.5
8227,1629409286619,33.75
8228,1629409286818,34.25
8229,1629409287019,34.0
8230,1629409287218,33.5
8231,1629409287420,34.0
8232,1629409287621,33.75
8233,1629409287821,34.0
8234,1629409288021,34.0
8235,1629409288224,33.5
8236,1629409288423,33.75
8237,1629409288624,33.75
8238,1629409288826,33.75
8239,1629409289026,33.25
8240,1629409289227,33.75
8241,1629409289426,33.75
8242,1629409289629,33.5
8243,1629409289829,33.5
8244,1629409290030,34.0
8245,1629409290229,33.75
8246,1629409290432,33.75
8247,1629409290631,34.0
8248,1629409290833,33.25
8249,1629409291032,33.75
8250,1629409291235,33.75
8251,1629409291435,33.75
8252,1629409291634,33.75
8253,1629409291836,33.75
8254,1629409292036,33.75
8255,1629409292237,33.75
8256,1629409292437,33.75
8257,1629409292638,33.5
8258,1629409292839,33.75
8259,1629409293040,33.75
8260,1629409293241,33.25
8261,1629409293441,33.5
8262,1629409293645,33.75
8263,1629409293844,33.75
8264,1629409294043,34.0
8265,1629409294245,33.5
8266,1629409294446,33.75
8267,1629409294645,33.75
8268,1629409294846,33.5
8269,1629409295046,33.5
8270,1629409295249,34.0
8271,1629409295448,33.25
8272,1629409295649,33.75
8273,1629409295849,33.5
8274,1629409296052,33.5
8275,1629409296252,34.0
8276,1629409296452,33.75
8277,1629409296652,33.25
8278,1629409296854,33.5
8279,1629409297054,34.0
8280,1629409297256,33.75
