Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),temp (°C)
7906,1629407395557,35.75
7907,1629407395758,36.0
7908,1629407395959,35.5
7909,1629407396159,35.75
7910,1629407396361,35.75
7911,1629407396561,35.75
7912,1629407396761,35.5
7913,1629407396963,35.75
7914,1629407397162,36.0
7915,1629407397363,36.0
7916,1629407397564,35.25
7917,1629407397765,35.5
7918,1629407397966,35.75
7919,1629407398167,35.75
7920,1629407398366,35.5
7921,1629407398569,35.5
7922,1629407398768,35.5
7923,1629407398969,35.75
7924,1629407399172,36.0
7925,1629407399373,35.5
7926,1629407399572,35.75
7927,1629407399773,35.75
7928,1629407399973,36.0
7929,1629407400174,35.75
7930,1629407400374,35.75
7931,1629407400575,35.25
7932,1629407400776,35.75
7933,1629407400977,35.5
7934,1629407401179,35.5
7935,1629407401378,35.75
7936,1629407401579,35.75
7937,1629407401781,35.5
7938,1629407401980,35.75
7939,1629407402182,35.5
7940,1629407402382,35.75
7941,1629407402582,35.75
7942,1629407402782,36.0
7943,1629407402983,35.5
7944,1629407403185,35.75
7945,1629407403385,35.75
7946,1629407403587,35.5
7947,1629407403786,35.75
7948,1629407403987,35.5
7949,1629407404188,35.25
7950,1629407404389,35.75
7951,1629407404590,35.25
7952,1629407404791,35.75
7953,1629407404992,35.5
7954,1629407405193,35.5
7955,1629407405392,35.5
7956,1629407405595,35.75
7957,1629407405793,34.75
7958,1629407405995,35.5
7959,1629407406196,35.5
7960,1629407406397,35.5
7961,1629407406596,35.5
7962,1629407406798,35.5
7963,1629407406999,35.75
7964,1629407407199,35.75
7965,1629407407404,35.75
7966,1629407407604,35.5
7967,1629407407805,35.75
7968,1629407408006,35.25
7969,1629407408206,35.5
7970,1629407408406,35.75
7971,1629407408609,35.25
7972,1629407408809,35.25
7973,1629407409011,35.25
7974,1629407409209,35.75
7975,1629407409411,35.25
7976,1629407409611,35.25
7977,1629407409812,35.75
7978,1629407410012,35.5
7979,1629407410215,35.5
7980,1629407410414,35.5
7981,1629407410617,35.5
7982,1629407410817,35.5
7983,1629407411017,35.5
7984,1629407411217,35.5
7985,1629407411418,35.25
7986,1629407411620,35.5
7987,1629407411820,35.5
7988,1629407412021,35.25
7989,1629407412220,35.5
7990,1629407412421,35.25
7991,1629407412622,35.25
7992,1629407412823,35.75
7993,1629407413024,35.75
7994,1629407413224,35.5
7995,1629407413426,35.5
7996,1629407413625,35.25
7997,1629407413827,35.25
7998,1629407414028,35.25
7999,1629407414230,35.5
8000,1629407414428,35.75
8001,1629407414629,35.75
8002,1629407414831,35.75
8003,1629407415032,35.5
8004,1629407415232,35.0
8005,1629407415432,35.75
8006,1629407415633,35.25
8007,1629407415834,35.5
8008,1629407416034,35.25
8009,1629407416234,35.25
8010,1629407416436,35.5
8011,1629407416636,35.0
8012,1629407416838,35.5
8013,1629407417039,35.5
8014,1629407417238,35.25
8015,1629407417439,35.75
8016,1629407417641,35.5
8017,1629407417841,35.5
8018,1629407418041,35.5
8019,1629407418242,35.25
8020,1629407418444,35.75
8021,1629407418645,35.5
8022,1629407418844,35.25
8023,1629407419046,35.5
8024,1629407419246,35.0
8025,1629407419446,35.5
8026,1629407419648,35.0
8027,1629407419848,35.0
8028,1629407420050,35.0
8029,1629407420250,35.5
8030,1629407420451,35.25
8031,1629407420655,35.25
8032,1629407420856,35.25
8033,1629407421056,35.0
8034,1629407421257,35.25
8035,1629407421458,35.0
8036,1629407421659,35.5
8037,1629407421861,35.25
8038,1629407422060,35.25
8039,1629407422262,35.5
8040,1629407422462,35.25
8041,1629407422663,35.25
8042,1629407422863,35.25
8043,1629407423064,35.5
8044,1629407423264,35.5
8045,1629407423465,35.5
8046,1629407423665,35.25
8047,1629407423868,34.75
8048,1629407424067,35.5
8049,1629407424269,35.5
8050,1629407424470,35.0
8051,1629407424670,35.5
8052,1629407424871,35.25
8053,1629407425071,35.25
8054,1629407425273,35.25
8055,1629407425472,35.25
8056,1629407425674,35.25
8057,1629407425875,35.25
8058,1629407426074,35.0
8059,1629407426275,35.0
8060,1629407426476,35.5
8061,1629407426676,35.5
8062,1629407426878,34.75
8063,1629407427079,35.25
8064,1629407427278,34.75
8065,1629407427480,35.5
8066,1629407427680,35.25
8067,1629407427881,35.0
8068,1629407428082,35.25
8069,1629407428283,34.75
8070,1629407428484,35.25
8071,1629407428686,34.5
8072,1629407428885,35.5
8073,1629407429086,35.25
8074,1629407429287,35.0
8075,1629407429486,35.0
8076,1629407429687,35.5
8077,1629407429888,35.25
8078,1629407430090,35.0
8079,1629407430290,35.0
8080,1629407430490,35.0
8081,1629407430690,35.25
8082,1629407430892,34.75
8083,1629407431094,35.25
8084,1629407431293,35.0
8085,1629407431493,35.0
8086,1629407431695,35.25
8087,1629407431895,35.5
8088,1629407432096,35.25
8089,1629407432297,35.0
8090,1629407432498,35.5
8091,1629407432699,35.25
8092,1629407432899,35.0
8093,1629407433101,35.0
8094,1629407433301,35.25
8095,1629407433506,35.25
8096,1629407433706,34.75
8097,1629407433907,35.25
8098,1629407434107,35.25
8099,1629407434310,35.25
8100,1629407434509,35.25
8101,1629407434710,35.0
8102,1629407434911,35.25
8103,1629407435111,35.0
8104,1629407435312,35.25
8105,1629407435513,35.0
8106,1629407435715,34.75
8107,1629407435914,34.75
8108,1629407436114,35.5
8109,1629407436315,34.75
8110,1629407436517,34.75
8111,1629407436717,34.75
8112,1629407436919,35.0
8113,1629407437118,35.0
8114,1629407437319,34.75
8115,1629407437519,35.25
8116,1629407437720,35.25
8117,1629407437922,35.0
8118,1629407438122,34.75
8119,1629407438322,35.25
8120,1629407438522,34.75
8121,1629407438724,35.25
8122,1629407438926,34.75
8123,1629407439126,35.0
8124,1629407439326,35.5
8125,1629407439528,35.0
8126,1629407439727,34.75
8127,1629407439930,35.0
8128,1629407440130,35.25
8129,1629407440329,35.0
8130,1629407440532,35.0
8131,1629407440732,35.0
8132,1629407440933,35.25
8133,1629407441133,35.25
8134,1629407441335,34.75
8135,1629407441534,35.5
8136,1629407441735,34.25
8137,1629407441936,35.0
8138,1629407442137,34.75
8139,1629407442336,35.0
8140,1629407442538,34.75
8141,1629407442738,35.25
8142,1629407442938,35.0
8143,1629407443140,34.5
8144,1629407443340,35.0
8145,1629407443542,34.75
8146,1629407443742,35.25
8147,1629407443944,34.75
8148,1629407444143,34.75
8149,1629407444344,34.25
8150,1629407444545,35.0
8151,1629407444745,34.75
8152,1629407444946,34.75
8153,1629407445147,34.75
8154,1629407445348,35.0
8155,1629407445549,35.25
8156,1629407445749,34.5
8157,1629407445949,34.5
8158,1629407446150,35.0
8159,1629407446352,34.75
8160,1629407446552,35.0
8161,1629407446757,35.0
8162,1629407446957,35.0
8163,1629407447158,34.75
8164,1629407447360,34.75
8165,1629407447560,34.5
8166,1629407447760,35.0
8167,1629407447961,34.75
8168,1629407448163,35.25
8169,1629407448363,34.5
8170,1629407448563,35.25
8171,1629407448764,34.5
8172,1629407448965,35.0
8173,1629407449167,35.0
8174,1629407449365,35.0
8175,1629407449567,35.0
8176,1629407449769,35.0
8177,1629407449968,35.0
8178,1629407450168,34.75
8179,1629407450371,35.0
8180,1629407450571,34.75
8181,1629407450771,35.0
8182,1629407450972,34.75
8183,1629407451173,34.75
8184,1629407451373,34.75
8185,1629407451574,34.25
8186,1629407451774,34.75
8187,1629407451975,35.0
8188,1629407452177,35.0
8189,1629407452377,34.5
8190,1629407452579,34.75
8191,1629407452779,34.5
8192,1629407452979,35.0
8193,1629407453180,34.5
8194,1629407453382,34.75
8195,1629407453581,35.25
8196,1629407453781,34.75
8197,1629407453982,34.75
8198,1629407454183,35.0
8199,1629407454384,34.5
8200,1629407454584,34.75
8201,1629407454786,35.25
8202,1629407454987,35.0
8203,1629407455187,34.75
8204,1629407455387,35.0
8205,1629407455589,35.0
8206,1629407455789,34.75
8207,1629407455991,35.0
8208,1629407456191,34.75
8209,1629407456392,34.75
8210,1629407456593,34.75
8211,1629407456793,34.75
8212,1629407456994,34.75
8213,1629407457193,35.0
8214,1629407457395,34.75
8215,1629407457597,35.0
8216,1629407457797,34.75
8217,1629407457997,34.75
8218,1629407458199,35.0
8219,1629407458399,35.0
8220,1629407458599,34.75
8221,1629407458801,35.0
8222,1629407459001,34.75
8223,1629407459201,35.0
8224,1629407459401,35.0
8225,1629407459603,35.25
8226,1629407459807,34.75
8227,1629407460009,34.75
8228,1629407460208,34.75
8229,1629407460411,34.75
8230,1629407460610,34.75
8231,1629407460812,34.75
8232,1629407461011,34.75
8233,1629407461212,34.5
8234,1629407461415,35.25
8235,1629407461615,34.75
8236,1629407461815,34.75
8237,1629407462016,34.5
8238,1629407462216,34.75
8239,1629407462418,34.5
8240,1629407462618,34.25
8241,1629407462819,34.25
8242,1629407463019,34.75
8243,1629407463220,34.75
8244,1629407463422,34.75
8245,1629407463622,35.0
8246,1629407463822,34.75
8247,1629407464022,34.75
8248,1629407464224,35.0
8249,1629407464424,34.5
8250,1629407464625,35.0
8251,1629407464825,34.75
8252,1629407465027,34.75
8253,1629407465226,34.75
8254,1629407465428,34.75
8255,1629407465628,35.0
8256,1629407465831,34.25
8257,1629407466029,34.75
8258,1629407466232,34.75
8259,1629407466432,34.5
8260,1629407466632,35.0
8261,1629407466834,34.5
8262,1629407467034,35.25
8263,1629407467234,34.75
8264,1629407467434,34.75
8265,1629407467635,34.75
8266,1629407467836,34.5
8267,1629407468038,34.5
8268,1629407468239,34.5
8269,1629407468438,34.25
8270,1629407468640,35.0
8271,1629407468842,34.75
8272,1629407469041,34.75
8273,1629407469241,34.75
8274,1629407469442,34.75
8275,1629407469642,34.75
8276,1629407469844,34.25
8277,1629407470045,34.75
8278,1629407470245,34.5
8279,1629407470445,35.0
8280,1629407470648,34.25
8281,1629407470846,34.5
8282,1629407471048,34.75
8283,1629407471248,34.25
8284,1629407471449,34.25
8285,1629407471650,35.0
8286,1629407471852,34.75
8287,1629407472052,34.75
8288,1629407472253,34.5
8289,1629407472453,35.0
8290,1629407472655,34.75
8291,1629407472855,34.75
8292,1629407473056,34.5
8293,1629407473260,34.5
8294,1629407473461,35.0
8295,1629407473663,34.75
8296,1629407473863,34.75
8297,1629407474062,35.0
8298,1629407474263,34.25
8299,1629407474465,34.75
8300,1629407474665,34.25
8301,1629407474865,34.5
8302,1629407475067,34.75
8303,1629407475267,34.0
8304,1629407475467,34.75
8305,1629407475668,34.5
8306,1629407475870,34.5
8307,1629407476071,34.75
8308,1629407476271,35.0
8309,1629407476472,35.0
8310,1629407476673,34.5
8311,1629407476874,34.75
8312,1629407477074,34.75
8313,1629407477274,34.75
8314,1629407477475,34.75
8315,1629407477677,34.25
8316,1629407477877,34.75
8317,1629407478076,34.5
8318,1629407478278,34.75
8319,1629407478479,34.5
8320,1629407478680,34.75
8321,1629407478880,34.75
8322,1629407479082,34.0
8323,1629407479281,34.75
8324,1629407479483,34.5
8325,1629407479683,34.5
8326,1629407479883,34.0
8327,1629407480086,34.5
8328,1629407480285,35.0
8329,1629407480486,34.75
8330,1629407480686,34.5
8331,1629407480888,34.75
8332,1629407481088,34.75
8333,1629407481289,34.0
8334,1629407481490,34.75
8335,1629407481690,34.5
8336,1629407481890,34.5
8337,1629407482091,34.5
8338,1629407482292,34.5
8339,1629407482494,34.5
8340,1629407482693,34.25
8341,1629407482895,34.25
8342,1629407483096,34.25
8343,1629407483295,34.75
8344,1629407483498,34.0
8345,1629407483699,34.75
8346,1629407483899,34.5
8347,1629407484098,34.25
8348,1629407484299,34.25
8349,1629407484501,34.5
8350,1629407484700,34.25
8351,1629407484902,34.25
8352,1629407485102,34.25
8353,1629407485303,34.25
8354,1629407485504,35.0
8355,1629407485704,34.75
8356,1629407485906,34.75
8357,1629407486107,34.25
8358,1629407486311,34.0
8359,1629407486511,33.75
8360,1629407486713,34.5
8361,1629407486913,34.5
8362,1629407487115,34.5
8363,1629407487314,34.5
8364,1629407487517,34.5
8365,1629407487715,34.5
8366,1629407487916,34.5
8367,1629407488118,34.5
8368,1629407488319,34.25
8369,1629407488519,34.5
8370,1629407488719,34.75
8371,1629407488920,34.0
8372,1629407489122,34.25
8373,1629407489322,34.75
8374,1629407489523,34.5
8375,1629407489724,34.5
8376,1629407489924,34.75
8377,1629407490125,34.25
8378,1629407490325,34.5
8379,1629407490527,34.25
8380,1629407490727,34.5
8381,1629407490927,34.25
8382,1629407491127,34.25
8383,1629407491330,34.5
8384,1629407491529,34.5
8385,1629407491730,34.5
8386,1629407491931,34.25
8387,1629407492133,34.25
8388,1629407492333,34.0
8389,1629407492533,34.75
8390,1629407492733,34.25
8391,1629407492935,34.0
8392,1629407493137,34.5
8393,1629407493337,34.75
8394,1629407493536,34.0
8395,1629407493737,34.75
8396,1629407493940,34.25
8397,1629407494139,34.5
8398,1629407494340,34.75
8399,1629407494541,34.5
8400,1629407494741,34.5
8401,1629407494942,34.5
8402,1629407495141,33.75
8403,1629407495343,34.25
8404,1629407495543,34.5
8405,1629407495744,34.0
8406,1629407495945,34.25
8407,1629407496147,34.5
8408,1629407496347,34.5
8409,1629407496549,34.5
8410,1629407496749,34.5
8411,1629407496950,34.75
8412,1629407497149,34.5
8413,1629407497351,34.25
8414,1629407497552,34.0
8415,1629407497753,34.5
8416,1629407497953,34.75
8417,1629407498153,34.5
8418,1629407498355,34.5
8419,1629407498555,34.0
8420,1629407498756,34.25
8421,1629407498956,34.5
8422,1629407499157,33.75
8423,1629407499358,34.25
8424,1629407499558,34.0
8425,1629407499762,34.5
8426,1629407499964,34.5
8427,1629407500164,34.75
8428,1629407500365,34.75
8429,1629407500566,34.5
8430,1629407500766,33.75
8431,1629407500967,34.5
8432,1629407501168,34.5
8433,1629407501368,34.5
8434,1629407501570,34.25
8435,1629407501770,34.5
8436,1629407501971,34.5
8437,1629407502173,34.0
8438,1629407502372,34.5
8439,1629407502573,34.5
8440,1629407502774,34.25
8441,1629407502975,34.5
8442,1629407503175,34.5
8443,1629407503375,34.25
8444,1629407503577,34.5
8445,1629407503777,34.5
8446,1629407503979,34.5
8447,1629407504179,34.75
8448,1629407504380,34.25
8449,1629407504580,34.5
8450,1629407504781,34.25
8451,1629407504981,34.25
8452,1629407505183,34.25
8453,1629407505384,34.75
8454,1629407505585,34.25
8455,1629407505784,34.5
8456,1629407505985,34.75
8457,1629407506187,33.5
8458,1629407506387,34.0
8459,1629407506589,34.5
8460,1629407506787,34.25
8461,1629407506989,34.25
8462,1629407507189,34.0
8463,1629407507391,34.75
8464,1629407507591,34.5
8465,1629407507793,33.75
8466,1629407507992,34.5
8467,1629407508194,34.25
8468,1629407508393,34.0
8469,1629407508594,34.5
8470,1629407508796,34.25
8471,1629407508995,34.5
8472,1629407509197,34.0
8473,1629407509397,34.25
8474,1629407509600,34.25
8475,1629407509799,34.5
8476,1629407510001,34.5
8477,1629407510202,34.75
8478,1629407510402,34.25
8479,1629407510602,34.25
8480,1629407510804,34.0
8481,1629407511003,34.5
8482,1629407511206,34.25
8483,1629407511404,34.5
8484,1629407511606,34.25
8485,1629407511806,34.0
8486,1629407512006,34.5
8487,1629407512208,34.5
8488,1629407512409,34.25
8489,1629407512610,34.0
8490,1629407512809,34.75
8491,1629407513010,34.0
8492,1629407513215,34.75
8493,1629407513417,34.5
8494,1629407513617,34.0
8495,1629407513817,34.25
8496,1629407514018,34.0
8497,1629407514218,33.5
8498,1629407514420,34.5
8499,1629407514621,34.5
8500,1629407514821,33.75
8501,1629407515021,34.5
8502,1629407515222,34.25
8503,1629407515424,34.0
8504,1629407515625,34.25
8505,1629407515825,34.25
8506,1629407516026,34.5
8507,1629407516226,34.0
8508,1629407516428,34.0
8509,1629407516628,34.5
8510,1629407516828,34.25
8511,1629407517030,34.5
8512,1629407517229,34.25
8513,1629407517431,34.0
8514,1629407517630,34.5
8515,1629407517832,34.25
8516,1629407518033,34.5
8517,1629407518233,34.25
8518,1629407518433,34.5
8519,1629407518635,34.0
8520,1629407518836,34.5
8521,1629407519036,34.5
8522,1629407519236,33.75
8523,1629407519438,34.0
8524,1629407519639,34.25
8525,1629407519838,34.25
8526,1629407520040,33.75
8527,1629407520241,34.0
8528,1629407520441,34.25
8529,1629407520642,34.0
8530,1629407520843,34.0
8531,1629407521044,34.0
8532,1629407521244,33.75
8533,1629407521444,33.75
8534,1629407521646,34.25
8535,1629407521846,33.5
8536,1629407522047,34.25
8537,1629407522248,34.5
8538,1629407522450,34.5
8539,1629407522649,34.75
8540,1629407522850,33.75
8541,1629407523050,33.5
8542,1629407523251,34.25
8543,1629407523452,34.25
8544,1629407523652,34.5
8545,1629407523853,34.25
8546,1629407524055,34.25
8547,1629407524256,34.0
8548,1629407524455,34.0
8549,1629407524657,34.0
8550,1629407524858,34.25
8551,1629407525058,34.25
8552,1629407525259,34.25
8553,1629407525459,34.25
8554,1629407525661,34.25
8555,1629407525861,34.0
8556,1629407526062,33.75
8557,1629407526262,33.5
8558,1629407526469,34.0
8559,1629407526668,34.25
8560,1629407526870,33.75
8561,1629407527070,34.0
8562,1629407527269,34.5
8563,1629407527470,34.0
8564,1629407527672,34.25
8565,1629407527871,34.0
8566,1629407528073,34.5
8567,1629407528273,34.5
8568,1629407528475,34.25
8569,1629407528675,34.5
8570,1629407528876,34.5
8571,1629407529076,34.0
8572,1629407529277,34.0
8573,1629407529478,34.0
8574,1629407529677,34.0
8575,1629407529879,34.25
8576,1629407530079,33.75
8577,1629407530282,34.5
8578,1629407530482,34.25
8579,1629407530683,34.25
8580,1629407530883,33.75
8581,1629407531083,34.0
8582,1629407531284,33.5
8583,1629407531485,34.25
8584,1629407531685,34.25
8585,1629407531886,34.5
8586,1629407532088,33.75
8587,1629407532288,34.0
8588,1629407532488,34.0
8589,1629407532688,33.75
8590,1629407532890,34.0
8591,1629407533090,34.0
8592,1629407533293,33.5
8593,1629407533492,34.0
8594,1629407533694,34.25
8595,1629407533894,33.5
8596,1629407534096,34.5
8597,1629407534295,34.0
8598,1629407534498,34.0
8599,1629407534698,34.25
8600,1629407534897,34.5
8601,1629407535098,34.25
8602,1629407535299,33.75
8603,1629407535499,33.75
8604,1629407535699,34.0
8605,1629407535901,34.5
8606,1629407536101,34.0
8607,1629407536303,34.0
8608,1629407536503,34.25
8609,1629407536704,34.25
8610,1629407536904,33.75
8611,1629407537105,33.75
8612,1629407537305,33.75
8613,1629407537507,33.75
8614,1629407537707,34.0
8615,1629407537907,34.25
8616,1629407538108,33.75
8617,1629407538310,34.0
8618,1629407538510,34.0
8619,1629407538710,34.0
8620,1629407538911,34.0
8621,1629407539112,34.0
8622,1629407539313,34.0
8623,1629407539513,34.25
8624,1629407539714,33.75
8625,1629407539919,34.0
8626,1629407540119,34.0
8627,1629407540322,33.5
8628,1629407540521,34.0
8629,1629407540721,34.0
8630,1629407540922,34.0
8631,1629407541123,33.75
8632,1629407541325,34.25
8633,1629407541525,34.5
8634,1629407541725,34.25
8635,1629407541927,34.5
8636,1629407542128,33.75
8637,1629407542328,34.25
8638,1629407542528,34.25
8639,1629407542729,34.25
8640,1629407542931,34.0
8641,1629407543132,34.5
8642,1629407543331,33.75
8643,1629407543533,34.0
8644,1629407543732,34.0
8645,1629407543933,34.0
8646,1629407544133,33.5
8647,1629407544335,34.0
8648,1629407544536,34.5
8649,1629407544736,34.0
8650,1629407544936,34.0
8651,1629407545139,34.0
8652,1629407545340,34.0
8653,1629407545541,33.75
8654,1629407545740,34.0
8655,1629407545940,34.0
8656,1629407546142,34.25
8657,1629407546343,34.25
8658,1629407546543,33.5
8659,1629407546746,34.25
8660,1629407546946,34.25
8661,1629407547146,33.5
8662,1629407547346,34.0
8663,1629407547550,33.25
8664,1629407547748,34.5
8665,1629407547947,33.75
8666,1629407548148,33.75
8667,1629407548350,33.75
8668,1629407548550,34.0
